trip_id,start_time,end_time,headway_secs
P_O_14_IC071_O (19-00-00),19:00:00,21:00:00,2028
P_O_14_IC071_O (21-00-00),21:00:00,23:00:00,2028
P_O_14_IC071_R (06-30-00),06:30:00,08:00:00,2028
P_O_14_IC071_R (08-00-00),08:00:00,09:00:00,2028
P_O_14_IC071_R (09-00-00),09:00:00,11:00:00,2028
P_O_14_IC071_R (11-00-00),11:00:00,13:00:00,2028
P_O_14_IC071_R (13-00-00),13:00:00,15:00:00,2028
P_O_14_IC071_R (15-00-00),15:00:00,17:00:00,2028
P_O_14_IC071_R (17-00-00),17:00:00,19:00:00,2028
P_O_14_IC071_R (19-00-00),19:00:00,21:00:00,2028
P_O_14_IC071_R (21-00-00),21:00:00,23:00:00,2028
P_O_14_IC072_O (06-30-00),06:30:00,08:00:00,742
P_O_14_IC072_O (08-00-00),08:00:00,09:00:00,742
P_O_14_IC072_O (09-00-00),09:00:00,11:00:00,742
P_O_14_IC072_O (11-00-00),11:00:00,13:00:00,742
P_O_14_IC072_O (13-00-00),13:00:00,15:00:00,742
P_O_14_IC072_O (15-00-00),15:00:00,17:00:00,742
P_O_14_IC072_O (17-00-00),17:00:00,19:00:00,742
P_O_14_IC072_O (19-00-00),19:00:00,21:00:00,742
P_O_14_IC072_O (21-00-00),21:00:00,23:00:00,742
P_O_14_IC079_O (06-30-00),06:30:00,08:00:00,2855
P_O_14_IC079_O (08-00-00),08:00:00,09:00:00,2855
P_O_14_IC079_O (09-00-00),09:00:00,11:00:00,2855
P_O_14_IC079_O (11-00-00),11:00:00,13:00:00,2855
P_O_14_IC079_O (13-00-00),13:00:00,15:00:00,2855
P_O_14_IC079_O (15-00-00),15:00:00,17:00:00,2855
P_O_14_IC079_O (17-00-00),17:00:00,19:00:00,2855
P_O_14_IC079_O (19-00-00),19:00:00,21:00:00,2855
P_O_14_IC079_O (21-00-00),21:00:00,23:00:00,2855
P_O_14_IC079_R (06-30-00),06:30:00,08:00:00,2855
P_O_14_IC079_R (08-00-00),08:00:00,09:00:00,2855
P_O_14_IC079_R (09-00-00),09:00:00,11:00:00,2855
P_O_14_IC079_R (11-00-00),11:00:00,13:00:00,2855
P_O_14_IC079_R (13-00-00),13:00:00,15:00:00,2855
P_O_14_IC079_R (15-00-00),15:00:00,17:00:00,2855
P_O_14_IC079_R (17-00-00),17:00:00,19:00:00,2855
P_O_14_IC079_R (19-00-00),19:00:00,21:00:00,2855
P_O_14_IC079_R (21-00-00),21:00:00,23:00:00,2855
P_O_14_IC098_O (06-30-00),06:30:00,08:00:00,1361
P_O_14_IC098_O (08-00-00),08:00:00,09:00:00,1361
P_O_14_IC098_O (09-00-00),09:00:00,11:00:00,1361
P_O_14_IC098_O (11-00-00),11:00:00,13:00:00,1361
P_O_14_IC098_O (13-00-00),13:00:00,15:00:00,1361
P_O_14_IC098_O (15-00-00),15:00:00,17:00:00,1361
P_O_14_IC098_O (17-00-00),17:00:00,19:00:00,1361
P_O_14_IC098_O (19-00-00),19:00:00,21:00:00,1361
P_O_14_IC098_O (21-00-00),21:00:00,23:00:00,1361
P_O_14_IC098_R (06-30-00),06:30:00,08:00:00,1361
P_O_14_IC098_R (08-00-00),08:00:00,09:00:00,1361
P_O_14_IC098_R (09-00-00),09:00:00,11:00:00,1361
P_O_14_IC098_R (11-00-00),11:00:00,13:00:00,1361
P_O_14_IC098_R (13-00-00),13:00:00,15:00:00,1361
P_O_14_IC098_R (15-00-00),15:00:00,17:00:00,1361
P_O_14_IC098_R (17-00-00),17:00:00,19:00:00,1361
P_O_14_IC098_R (19-00-00),19:00:00,21:00:00,1361
P_O_14_IC098_R (21-00-00),21:00:00,23:00:00,1361
P_O_14_IC099_R (06-30-00),06:30:00,08:00:00,2728
P_O_14_IC099_R (08-00-00),08:00:00,09:00:00,2728
P_O_14_IC099_R (09-00-00),09:00:00,11:00:00,2728
P_O_14_IC099_R (11-00-00),11:00:00,13:00:00,2728
P_O_14_IC099_R (13-00-00),13:00:00,15:00:00,2728
P_O_14_IC099_R (15-00-00),15:00:00,17:00:00,2728
P_O_14_IC099_R (17-00-00),17:00:00,19:00:00,2728
P_O_14_IC099_R (19-00-00),19:00:00,21:00:00,2728
P_O_14_IC099_R (21-00-00),21:00:00,23:00:00,2728
P_O_14_IC100_O (06-30-00),06:30:00,08:00:00,888
P_O_14_IC100_O (08-00-00),08:00:00,09:00:00,888
P_O_14_IC100_O (09-00-00),09:00:00,11:00:00,888
P_O_14_IC100_O (11-00-00),11:00:00,13:00:00,888
P_O_14_IC100_O (13-00-00),13:00:00,15:00:00,888
P_O_14_IC100_O (15-00-00),15:00:00,17:00:00,888
P_O_14_IC100_O (17-00-00),17:00:00,19:00:00,888
P_O_14_IC100_O (19-00-00),19:00:00,21:00:00,888
P_O_14_IC100_O (21-00-00),21:00:00,23:00:00,888
P_O_14_IC101_O (06-30-00),06:30:00,08:00:00,726
P_O_14_IC101_O (08-00-00),08:00:00,09:00:00,726
P_O_14_IC101_O (09-00-00),09:00:00,11:00:00,726
P_O_14_IC101_O (11-00-00),11:00:00,13:00:00,726
P_O_14_IC101_O (13-00-00),13:00:00,15:00:00,726
P_O_14_IC101_O (15-00-00),15:00:00,17:00:00,726
P_O_14_IC101_O (17-00-00),17:00:00,19:00:00,726
P_O_14_IC101_O (19-00-00),19:00:00,21:00:00,726
P_O_14_IC101_O (21-00-00),21:00:00,23:00:00,726
P_O_14_IC101_R (06-30-00),06:30:00,08:00:00,726
P_O_14_IC101_R (08-00-00),08:00:00,09:00:00,726
P_O_14_IC101_R (09-00-00),09:00:00,11:00:00,726
P_O_14_IC101_R (11-00-00),11:00:00,13:00:00,726
P_O_14_IC101_R (13-00-00),13:00:00,15:00:00,726
P_O_14_IC101_R (15-00-00),15:00:00,17:00:00,726
P_O_14_IC101_R (17-00-00),17:00:00,19:00:00,726
P_O_14_IC101_R (19-00-00),19:00:00,21:00:00,726
P_O_14_IC101_R (21-00-00),21:00:00,23:00:00,726
P_O_14_IC102_O (06-30-00),06:30:00,08:00:00,2113
P_O_14_IC102_O (08-00-00),08:00:00,09:00:00,2113
P_O_14_IC102_O (09-00-00),09:00:00,11:00:00,2113
P_O_14_IC102_O (11-00-00),11:00:00,13:00:00,2113
P_O_14_IC102_O (13-00-00),13:00:00,15:00:00,2113
P_O_14_IC102_O (15-00-00),15:00:00,17:00:00,2113
P_O_14_IC102_O (17-00-00),17:00:00,19:00:00,2113
P_O_14_IC102_O (19-00-00),19:00:00,21:00:00,2113
P_O_14_IC102_O (21-00-00),21:00:00,23:00:00,2113
P_O_14_IC102_R (06-30-00),06:30:00,08:00:00,2113
P_O_14_IC102_R (08-00-00),08:00:00,09:00:00,2113
P_O_14_IC102_R (09-00-00),09:00:00,11:00:00,2113
P_O_14_IC102_R (11-00-00),11:00:00,13:00:00,2113
P_O_14_IC102_R (13-00-00),13:00:00,15:00:00,2113
P_O_14_IC102_R (15-00-00),15:00:00,17:00:00,2113
P_O_14_IC102_R (17-00-00),17:00:00,19:00:00,2113
P_O_14_IC102_R (19-00-00),19:00:00,21:00:00,2113
P_O_14_IC102_R (21-00-00),21:00:00,23:00:00,2113
P_O_14_IG001_O (06-30-00),06:30:00,08:00:00,2154
P_O_14_IG001_O (08-00-00),08:00:00,09:00:00,2154
P_O_14_IG001_O (09-00-00),09:00:00,11:00:00,2154
P_O_14_IG001_O (11-00-00),11:00:00,13:00:00,2154
P_O_14_IG001_O (13-00-00),13:00:00,15:00:00,2154
P_O_14_IG001_O (15-00-00),15:00:00,17:00:00,2154
P_O_14_IG001_O (17-00-00),17:00:00,19:00:00,2154
P_O_14_IG001_O (19-00-00),19:00:00,21:00:00,2154
P_O_14_IG001_O (21-00-00),21:00:00,23:00:00,2154
P_O_14_IG001_R (06-30-00),06:30:00,08:00:00,2154
P_O_14_IG001_R (08-00-00),08:00:00,09:00:00,2154
P_O_14_IG001_R (09-00-00),09:00:00,11:00:00,2154
P_O_14_IG001_R (11-00-00),11:00:00,13:00:00,2154
P_O_14_IG001_R (13-00-00),13:00:00,15:00:00,2154
P_O_14_IG001_R (15-00-00),15:00:00,17:00:00,2154
P_O_14_IG001_R (17-00-00),17:00:00,19:00:00,2154
P_O_14_IG001_R (19-00-00),19:00:00,21:00:00,2154
P_O_14_IG001_R (21-00-00),21:00:00,23:00:00,2154
P_O_14_IG002_R (06-30-00),06:30:00,08:00:00,3600
P_O_14_IG002_R (08-00-00),08:00:00,09:00:00,3600
P_O_14_IG002_R (09-00-00),09:00:00,11:00:00,3600
P_O_14_IG002_R (11-00-00),11:00:00,13:00:00,3600
P_O_14_IG002_R (13-00-00),13:00:00,15:00:00,3600
P_O_14_IG002_R (15-00-00),15:00:00,17:00:00,3600
P_O_14_IG002_R (17-00-00),17:00:00,19:00:00,3600
P_O_14_IG002_R (19-00-00),19:00:00,21:00:00,3600
P_O_14_IG002_R (21-00-00),21:00:00,23:00:00,3600
P_O_14_IG003_O (06-30-00),06:30:00,08:00:00,2114
P_O_14_IG003_O (08-00-00),08:00:00,09:00:00,2114
P_O_14_IG003_O (09-00-00),09:00:00,11:00:00,2114
P_O_14_IG003_O (11-00-00),11:00:00,13:00:00,2114
P_O_14_IG003_O (13-00-00),13:00:00,15:00:00,2114
P_O_14_IG003_O (15-00-00),15:00:00,17:00:00,2114
P_O_14_IG003_O (17-00-00),17:00:00,19:00:00,2114
P_O_14_IG003_O (19-00-00),19:00:00,21:00:00,2114
P_O_14_IG003_O (21-00-00),21:00:00,23:00:00,2114
P_O_14_IG004_O (06-30-00),06:30:00,08:00:00,3036
P_O_14_IG004_O (08-00-00),08:00:00,09:00:00,3036
P_O_14_IG004_O (09-00-00),09:00:00,11:00:00,3036
P_O_14_IG004_O (11-00-00),11:00:00,13:00:00,3036
P_O_14_IG004_O (13-00-00),13:00:00,15:00:00,3036
P_O_14_IG004_O (15-00-00),15:00:00,17:00:00,3036
P_O_14_IG004_O (17-00-00),17:00:00,19:00:00,3036
P_O_14_IG004_O (19-00-00),19:00:00,21:00:00,3036
P_O_14_IG004_O (21-00-00),21:00:00,23:00:00,3036
P_O_14_IG004_R (06-30-00),06:30:00,08:00:00,3036
P_O_14_IG004_R (08-00-00),08:00:00,09:00:00,3036
P_O_14_IG004_R (09-00-00),09:00:00,11:00:00,3036
P_O_14_IG004_R (11-00-00),11:00:00,13:00:00,3036
P_O_14_IG004_R (13-00-00),13:00:00,15:00:00,3036
P_O_14_IG004_R (15-00-00),15:00:00,17:00:00,3036
P_O_14_IG004_R (17-00-00),17:00:00,19:00:00,3036
P_O_14_IG004_R (19-00-00),19:00:00,21:00:00,3036
P_O_14_IG004_R (21-00-00),21:00:00,23:00:00,3036
P_O_14_IG005_O (06-30-00),06:30:00,08:00:00,495
P_O_14_IG005_O (08-00-00),08:00:00,09:00:00,495
P_O_14_IG005_O (09-00-00),09:00:00,11:00:00,495
P_O_14_IG005_O (11-00-00),11:00:00,13:00:00,495
P_O_14_IG005_O (13-00-00),13:00:00,15:00:00,495
P_O_14_IG005_O (15-00-00),15:00:00,17:00:00,495
P_O_14_IG005_O (17-00-00),17:00:00,19:00:00,495
P_O_14_IG005_O (19-00-00),19:00:00,21:00:00,495
P_O_14_IG005_O (21-00-00),21:00:00,23:00:00,495
P_O_14_IG005_R (06-30-00),06:30:00,08:00:00,495
P_O_14_IG005_R (08-00-00),08:00:00,09:00:00,495
P_O_14_IG005_R (09-00-00),09:00:00,11:00:00,495
P_O_14_IG005_R (11-00-00),11:00:00,13:00:00,495
P_O_14_IG005_R (13-00-00),13:00:00,15:00:00,495
P_O_14_IG005_R (15-00-00),15:00:00,17:00:00,495
P_O_14_IG005_R (17-00-00),17:00:00,19:00:00,495
P_O_14_IG005_R (19-00-00),19:00:00,21:00:00,495
P_O_14_IG005_R (21-00-00),21:00:00,23:00:00,495
P_O_14_IG006_O (06-30-00),06:30:00,08:00:00,4419
P_O_14_IG006_O (08-00-00),08:00:00,09:00:00,4419
P_O_14_IG006_O (09-00-00),09:00:00,11:00:00,4419
P_O_14_IG006_O (11-00-00),11:00:00,13:00:00,4419
P_O_14_IG006_O (13-00-00),13:00:00,15:00:00,4419
P_O_14_IG006_O (15-00-00),15:00:00,17:00:00,4419
P_O_14_IG006_O (17-00-00),17:00:00,19:00:00,4419
P_O_14_IG006_O (19-00-00),19:00:00,21:00:00,4419
P_O_14_IG006_O (21-00-00),21:00:00,23:00:00,4419
P_O_14_IG006_R (06-30-00),06:30:00,08:00:00,4419
P_O_14_IG006_R (08-00-00),08:00:00,09:00:00,4419
P_O_14_IG006_R (09-00-00),09:00:00,11:00:00,4419
P_O_14_IG006_R (11-00-00),11:00:00,13:00:00,4419
P_O_14_IG006_R (13-00-00),13:00:00,15:00:00,4419
P_O_14_IG006_R (15-00-00),15:00:00,17:00:00,4419
P_O_14_IG006_R (17-00-00),17:00:00,19:00:00,4419
P_O_14_IG006_R (19-00-00),19:00:00,21:00:00,4419
P_O_14_IG006_R (21-00-00),21:00:00,23:00:00,4419
P_O_14_IG009_O (06-30-00),06:30:00,08:00:00,846
P_O_14_IG009_O (08-00-00),08:00:00,09:00:00,846
P_O_14_IG009_O (09-00-00),09:00:00,11:00:00,846
P_O_14_IG009_O (11-00-00),11:00:00,13:00:00,846
P_O_14_IG009_O (13-00-00),13:00:00,15:00:00,846
P_O_14_IG009_O (15-00-00),15:00:00,17:00:00,846
P_O_14_IG009_O (17-00-00),17:00:00,19:00:00,846
P_O_14_IG009_O (19-00-00),19:00:00,21:00:00,846
P_O_14_IG009_O (21-00-00),21:00:00,23:00:00,846
P_O_14_IG009_R (06-30-00),06:30:00,08:00:00,846
P_O_14_IG009_R (08-00-00),08:00:00,09:00:00,846
P_O_14_IG009_R (09-00-00),09:00:00,11:00:00,846
P_O_14_IG009_R (11-00-00),11:00:00,13:00:00,846
P_O_14_IG009_R (13-00-00),13:00:00,15:00:00,846
P_O_14_IG009_R (15-00-00),15:00:00,17:00:00,846
P_O_14_IG009_R (17-00-00),17:00:00,19:00:00,846
P_O_14_IG009_R (19-00-00),19:00:00,21:00:00,846
P_O_14_IG009_R (21-00-00),21:00:00,23:00:00,846
P_O_14_IG010_O (06-30-00),06:30:00,08:00:00,348
P_O_14_IG010_O (08-00-00),08:00:00,09:00:00,348
P_O_14_IG010_O (09-00-00),09:00:00,11:00:00,348
P_O_14_IG010_O (11-00-00),11:00:00,13:00:00,348
P_O_14_IG010_O (13-00-00),13:00:00,15:00:00,348
P_O_14_IG010_O (15-00-00),15:00:00,17:00:00,348
P_O_14_IG010_O (17-00-00),17:00:00,19:00:00,348
P_O_14_IG010_O (19-00-00),19:00:00,21:00:00,348
P_O_14_IG010_O (21-00-00),21:00:00,23:00:00,348
P_O_14_IG010_R (06-30-00),06:30:00,08:00:00,348
P_O_14_IG010_R (08-00-00),08:00:00,09:00:00,348
P_O_14_IG010_R (09-00-00),09:00:00,11:00:00,348
P_O_14_IG010_R (11-00-00),11:00:00,13:00:00,348
P_O_14_IG010_R (13-00-00),13:00:00,15:00:00,348
P_O_14_IG010_R (15-00-00),15:00:00,17:00:00,348
P_O_14_IG010_R (17-00-00),17:00:00,19:00:00,348
P_O_14_IG010_R (19-00-00),19:00:00,21:00:00,348
P_O_14_IG010_R (21-00-00),21:00:00,23:00:00,348
P_O_14_IG011_O (06-30-00),06:30:00,08:00:00,781
P_O_14_IG011_O (08-00-00),08:00:00,09:00:00,781
P_O_14_IG011_O (09-00-00),09:00:00,11:00:00,781
P_O_14_IG011_O (11-00-00),11:00:00,13:00:00,781
P_O_14_IG011_O (13-00-00),13:00:00,15:00:00,781
P_O_14_IG011_O (15-00-00),15:00:00,17:00:00,781
P_O_14_IG011_O (17-00-00),17:00:00,19:00:00,781
P_O_14_IG011_O (19-00-00),19:00:00,21:00:00,781
P_O_14_IG011_O (21-00-00),21:00:00,23:00:00,781
P_O_14_IG011_R (06-30-00),06:30:00,08:00:00,781
P_O_14_IG011_R (08-00-00),08:00:00,09:00:00,781
P_O_14_IG011_R (09-00-00),09:00:00,11:00:00,781
P_O_14_IG011_R (11-00-00),11:00:00,13:00:00,781
P_O_14_IG011_R (13-00-00),13:00:00,15:00:00,781
P_O_14_IG011_R (15-00-00),15:00:00,17:00:00,781
P_O_14_IG011_R (17-00-00),17:00:00,19:00:00,781
P_O_14_IG011_R (19-00-00),19:00:00,21:00:00,781
P_O_14_IG011_R (21-00-00),21:00:00,23:00:00,781
P_O_14_IG012_O (06-30-00),06:30:00,08:00:00,3704
P_O_14_IG012_O (08-00-00),08:00:00,09:00:00,3704
P_O_14_IG012_O (09-00-00),09:00:00,11:00:00,3704
P_O_14_IG012_O (11-00-00),11:00:00,13:00:00,3704
P_O_14_IG012_O (13-00-00),13:00:00,15:00:00,3704
P_O_14_IG012_O (15-00-00),15:00:00,17:00:00,3704
P_O_14_IG012_O (17-00-00),17:00:00,19:00:00,3704
P_O_14_IG012_O (19-00-00),19:00:00,21:00:00,3704
P_O_14_IG012_O (21-00-00),21:00:00,23:00:00,3704
P_O_14_IG012_R (06-30-00),06:30:00,08:00:00,3704
P_O_14_IG012_R (08-00-00),08:00:00,09:00:00,3704
P_O_14_IG012_R (09-00-00),09:00:00,11:00:00,3704
P_O_14_IG012_R (11-00-00),11:00:00,13:00:00,3704
P_O_14_IG012_R (13-00-00),13:00:00,15:00:00,3704
P_O_14_IG012_R (15-00-00),15:00:00,17:00:00,3704
P_O_14_IG012_R (17-00-00),17:00:00,19:00:00,3704
P_O_14_IG012_R (19-00-00),19:00:00,21:00:00,3704
P_O_14_IG012_R (21-00-00),21:00:00,23:00:00,3704
P_O_14_IG013_O (06-30-00),06:30:00,08:00:00,1605
P_O_14_IG013_O (08-00-00),08:00:00,09:00:00,1605
P_O_14_IG013_O (09-00-00),09:00:00,11:00:00,1605
P_O_14_IG013_O (11-00-00),11:00:00,13:00:00,1605
P_O_14_IG013_O (13-00-00),13:00:00,15:00:00,1605
P_O_14_IG013_O (15-00-00),15:00:00,17:00:00,1605
P_O_14_IG013_O (17-00-00),17:00:00,19:00:00,1605
P_O_14_IG013_O (19-00-00),19:00:00,21:00:00,1605
P_O_14_IG013_O (21-00-00),21:00:00,23:00:00,1605
P_O_14_IG013_R (06-30-00),06:30:00,08:00:00,1605
P_O_14_IG013_R (08-00-00),08:00:00,09:00:00,1605
P_O_14_IG013_R (09-00-00),09:00:00,11:00:00,1605
P_O_14_IG013_R (11-00-00),11:00:00,13:00:00,1605
P_O_14_IG013_R (13-00-00),13:00:00,15:00:00,1605
P_O_14_IG013_R (15-00-00),15:00:00,17:00:00,1605
P_O_14_IG013_R (17-00-00),17:00:00,19:00:00,1605
P_O_14_IG013_R (19-00-00),19:00:00,21:00:00,1605
P_O_14_IG013_R (21-00-00),21:00:00,23:00:00,1605
P_O_14_IG014_O (06-30-00),06:30:00,08:00:00,2013
P_O_14_IG014_O (08-00-00),08:00:00,09:00:00,2013
P_O_14_IG014_O (09-00-00),09:00:00,11:00:00,2013
P_O_14_IG014_O (11-00-00),11:00:00,13:00:00,2013
P_O_14_IG014_O (13-00-00),13:00:00,15:00:00,2013
P_O_14_IG014_O (15-00-00),15:00:00,17:00:00,2013
P_O_14_IG014_O (17-00-00),17:00:00,19:00:00,2013
P_O_14_IG014_O (19-00-00),19:00:00,21:00:00,2013
P_O_14_IG014_O (21-00-00),21:00:00,23:00:00,2013
P_O_14_IG014_R (06-30-00),06:30:00,08:00:00,2013
P_O_14_IG014_R (08-00-00),08:00:00,09:00:00,2013
P_O_14_IG014_R (09-00-00),09:00:00,11:00:00,2013
P_O_14_IG014_R (11-00-00),11:00:00,13:00:00,2013
P_O_14_IG014_R (13-00-00),13:00:00,15:00:00,2013
P_O_14_IG014_R (15-00-00),15:00:00,17:00:00,2013
P_O_14_IG014_R (17-00-00),17:00:00,19:00:00,2013
P_O_14_IG014_R (19-00-00),19:00:00,21:00:00,2013
P_O_14_IG014_R (21-00-00),21:00:00,23:00:00,2013
P_O_14_IG015_O (06-30-00),06:30:00,08:00:00,1143
P_O_14_IG015_O (08-00-00),08:00:00,09:00:00,1143
P_O_14_IG015_O (09-00-00),09:00:00,11:00:00,1143
P_O_14_IG015_O (11-00-00),11:00:00,13:00:00,1143
P_O_14_IG015_O (13-00-00),13:00:00,15:00:00,1143
P_O_14_IG015_O (15-00-00),15:00:00,17:00:00,1143
P_O_14_IG015_O (17-00-00),17:00:00,19:00:00,1143
P_O_14_IG015_O (19-00-00),19:00:00,21:00:00,1143
P_O_14_IG015_O (21-00-00),21:00:00,23:00:00,1143
P_O_14_IG015_R (06-30-00),06:30:00,08:00:00,1143
P_O_14_IG015_R (08-00-00),08:00:00,09:00:00,1143
P_O_14_IG015_R (09-00-00),09:00:00,11:00:00,1143
P_O_14_IG015_R (11-00-00),11:00:00,13:00:00,1143
P_O_14_IG015_R (13-00-00),13:00:00,15:00:00,1143
P_O_14_IG015_R (15-00-00),15:00:00,17:00:00,1143
P_O_14_IG015_R (17-00-00),17:00:00,19:00:00,1143
P_O_14_IG015_R (19-00-00),19:00:00,21:00:00,1143
P_O_14_IG015_R (21-00-00),21:00:00,23:00:00,1143
P_O_14_IG016_O (06-30-00),06:30:00,08:00:00,544
P_O_14_IG016_O (08-00-00),08:00:00,09:00:00,544
P_O_14_IG016_O (09-00-00),09:00:00,11:00:00,544
P_O_14_IG016_O (11-00-00),11:00:00,13:00:00,544
P_O_14_IG016_O (13-00-00),13:00:00,15:00:00,544
P_O_14_IG016_O (15-00-00),15:00:00,17:00:00,544
P_O_14_IG016_O (17-00-00),17:00:00,19:00:00,544
P_O_14_IG016_O (19-00-00),19:00:00,21:00:00,544
P_O_14_IG016_O (21-00-00),21:00:00,23:00:00,544
P_O_14_IG016_R (06-30-00),06:30:00,08:00:00,544
P_O_14_IG016_R (08-00-00),08:00:00,09:00:00,544
P_O_14_IG016_R (09-00-00),09:00:00,11:00:00,544
P_O_14_IG016_R (11-00-00),11:00:00,13:00:00,544
P_O_14_IG016_R (13-00-00),13:00:00,15:00:00,544
P_O_14_IG016_R (15-00-00),15:00:00,17:00:00,544
P_O_14_IG016_R (17-00-00),17:00:00,19:00:00,544
P_O_14_IG016_R (19-00-00),19:00:00,21:00:00,544
P_O_14_IG016_R (21-00-00),21:00:00,23:00:00,544
P_O_14_IG017_O (06-30-00),06:30:00,08:00:00,1250
P_O_14_IG017_O (08-00-00),08:00:00,09:00:00,1250
P_O_14_IG017_O (09-00-00),09:00:00,11:00:00,1250
P_O_14_IG017_O (11-00-00),11:00:00,13:00:00,1250
P_O_14_IG017_O (13-00-00),13:00:00,15:00:00,1250
P_O_14_IG017_O (15-00-00),15:00:00,17:00:00,1250
P_O_14_IG017_O (17-00-00),17:00:00,19:00:00,1250
P_O_14_IG017_O (19-00-00),19:00:00,21:00:00,1250
P_O_14_IG017_O (21-00-00),21:00:00,23:00:00,1250
P_O_14_IG017_R (06-30-00),06:30:00,08:00:00,1250
P_O_14_IG017_R (08-00-00),08:00:00,09:00:00,1250
P_O_14_IG017_R (09-00-00),09:00:00,11:00:00,1250
P_O_14_IG017_R (11-00-00),11:00:00,13:00:00,1250
P_O_14_IG017_R (13-00-00),13:00:00,15:00:00,1250
P_O_14_IG017_R (15-00-00),15:00:00,17:00:00,1250
P_O_14_IG017_R (17-00-00),17:00:00,19:00:00,1250
P_O_14_IG017_R (19-00-00),19:00:00,21:00:00,1250
P_O_14_IG017_R (21-00-00),21:00:00,23:00:00,1250
P_O_14_IG018_O (06-30-00),06:30:00,08:00:00,406
P_O_14_IG018_O (08-00-00),08:00:00,09:00:00,406
P_O_14_IG018_O (09-00-00),09:00:00,11:00:00,406
P_O_14_IG018_O (11-00-00),11:00:00,13:00:00,406
P_O_14_IG018_O (13-00-00),13:00:00,15:00:00,406
P_O_14_IG018_O (15-00-00),15:00:00,17:00:00,406
P_O_14_IG018_O (17-00-00),17:00:00,19:00:00,406
P_O_14_IG018_O (19-00-00),19:00:00,21:00:00,406
P_O_14_IG018_O (21-00-00),21:00:00,23:00:00,406
P_O_14_IG018_R (06-30-00),06:30:00,08:00:00,406
P_O_14_IG018_R (08-00-00),08:00:00,09:00:00,406
P_O_14_IG018_R (09-00-00),09:00:00,11:00:00,406
P_O_14_IG018_R (11-00-00),11:00:00,13:00:00,406
P_O_14_IG018_R (13-00-00),13:00:00,15:00:00,406
P_O_14_IG018_R (15-00-00),15:00:00,17:00:00,406
P_O_14_IG018_R (17-00-00),17:00:00,19:00:00,406
P_O_14_IG018_R (19-00-00),19:00:00,21:00:00,406
P_O_14_IG018_R (21-00-00),21:00:00,23:00:00,406
P_O_14_IG019_O (06-30-00),06:30:00,08:00:00,590
P_O_14_IG019_O (08-00-00),08:00:00,09:00:00,590
P_O_14_IG019_O (09-00-00),09:00:00,11:00:00,590
P_O_14_IG019_O (11-00-00),11:00:00,13:00:00,590
P_O_14_IG019_O (13-00-00),13:00:00,15:00:00,590
P_O_14_IG019_O (15-00-00),15:00:00,17:00:00,590
P_O_14_IG019_O (17-00-00),17:00:00,19:00:00,590
P_O_14_IG019_O (19-00-00),19:00:00,21:00:00,590
P_O_14_IG019_O (21-00-00),21:00:00,23:00:00,590
P_O_14_IG019_R (06-30-00),06:30:00,08:00:00,590
P_O_14_IG019_R (08-00-00),08:00:00,09:00:00,590
P_O_14_IG019_R (09-00-00),09:00:00,11:00:00,590
P_O_14_IG019_R (11-00-00),11:00:00,13:00:00,590
P_O_14_IG019_R (13-00-00),13:00:00,15:00:00,590
P_O_14_IG019_R (15-00-00),15:00:00,17:00:00,590
P_O_14_IG019_R (17-00-00),17:00:00,19:00:00,590
P_O_14_IG019_R (19-00-00),19:00:00,21:00:00,590
P_O_14_IG019_R (21-00-00),21:00:00,23:00:00,590
P_O_14_IG020_O (06-30-00),06:30:00,08:00:00,679
P_O_14_IG020_O (08-00-00),08:00:00,09:00:00,679
P_O_14_IG020_O (09-00-00),09:00:00,11:00:00,679
P_O_14_IG020_O (11-00-00),11:00:00,13:00:00,679
P_O_14_IG020_O (13-00-00),13:00:00,15:00:00,679
P_O_14_IG020_O (15-00-00),15:00:00,17:00:00,679
P_O_14_IG020_O (17-00-00),17:00:00,19:00:00,679
P_O_14_IG020_O (19-00-00),19:00:00,21:00:00,679
P_O_14_IG020_O (21-00-00),21:00:00,23:00:00,679
P_O_14_IG020_R (06-30-00),06:30:00,08:00:00,679
P_O_14_IG020_R (08-00-00),08:00:00,09:00:00,679
P_O_14_IG020_R (09-00-00),09:00:00,11:00:00,679
P_O_14_IG020_R (11-00-00),11:00:00,13:00:00,679
P_O_14_IG020_R (13-00-00),13:00:00,15:00:00,679
P_O_14_IG020_R (15-00-00),15:00:00,17:00:00,679
P_O_14_IG020_R (17-00-00),17:00:00,19:00:00,679
P_O_14_IG020_R (19-00-00),19:00:00,21:00:00,679
P_O_14_IG020_R (21-00-00),21:00:00,23:00:00,679
P_O_14_IG021_O (06-30-00),06:30:00,08:00:00,882
P_O_14_IG021_O (08-00-00),08:00:00,09:00:00,882
P_O_14_IG021_O (09-00-00),09:00:00,11:00:00,882
P_O_14_IG021_O (11-00-00),11:00:00,13:00:00,882
P_O_14_IG021_O (13-00-00),13:00:00,15:00:00,882
P_O_14_IG021_O (15-00-00),15:00:00,17:00:00,882
P_O_14_IG021_O (17-00-00),17:00:00,19:00:00,882
P_O_14_IG021_O (19-00-00),19:00:00,21:00:00,882
P_O_14_IG021_O (21-00-00),21:00:00,23:00:00,882
P_O_14_IG021_R (06-30-00),06:30:00,08:00:00,882
P_O_14_IG021_R (08-00-00),08:00:00,09:00:00,882
P_O_14_IG021_R (09-00-00),09:00:00,11:00:00,882
P_O_14_IG021_R (11-00-00),11:00:00,13:00:00,882
